index,S:all,I1:all,I2:all,R1:all,R2:all,S1:all,S2:all,I12:all,I21:all,beta:all,psi:all,i:all,gamma:all,alpha:all,e:all,d:all,sto:all,rep:MadeiraMildCases__ecdc__inc,rep:MadeiraSevereCases__ecdc__inc,phi:all,log_like
9600,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9601,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9602,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9603,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9604,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9605,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9606,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9607,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9608,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9609,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9610,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9611,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9612,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9613,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9614,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9615,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9616,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9617,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9618,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9619,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9620,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9621,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9622,0.956168,2.38031e-09,0.000298804,1.32046e-08,0.0115766,2.08655e-08,0.0233139,0,0,9.51653,1.754,5.07131e-15,2.35553,265.557,0.579923,-0.750945,0.1,0.904095,0.922638,0.1,222.172
9623,0.955496,4.69713e-09,0.000355963,1.31539e-08,0.00948112,1.3795e-08,0.0281261,0,0,9.52816,1.69059,1.52151e-14,2.4322,219.156,0.545124,-0.735728,0.1,0.883336,0.952374,0.1,220.389
9624,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9625,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9626,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9627,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9628,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9629,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9630,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9631,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9632,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9633,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9634,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9635,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9636,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9637,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9638,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9639,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9640,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9641,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9642,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9643,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9644,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9645,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9646,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9647,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9648,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9649,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9650,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9651,0.959836,3.98113e-09,0.0003652,6.20378e-09,0.0122839,6.21475e-09,0.0267453,0,0,11.3115,1.43521,3.78408e-14,2.04442,307.908,0.544867,-0.744718,0.1,0.658054,0.95489,0.1,220.622
9652,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9653,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9654,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9655,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9656,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9657,0.95879,2.85835e-09,0.000405442,9.00087e-09,0.0114181,9.51964e-09,0.0151329,0,0,9.6019,0.460306,8.08126e-14,2.3475,279.026,0.587874,-0.76081,0.1,0.860214,0.969707,0.1,222.04
9658,0.96224,3.04233e-09,0.000475423,1.80855e-08,0.0148704,7.87958e-09,0.0186189,0,0,11.7725,0.0931898,6.96466e-14,1.80903,301.842,0.585279,-0.793968,0.1,0.49331,0.946514,0.1,222.087
9659,0.96224,3.04233e-09,0.000475423,1.80855e-08,0.0148704,7.87958e-09,0.0186189,0,0,11.7725,0.0931898,6.96466e-14,1.80903,301.842,0.585279,-0.793968,0.1,0.49331,0.946514,0.1,222.087
9660,0.96224,3.04233e-09,0.000475423,1.80855e-08,0.0148704,7.87958e-09,0.0186189,0,0,11.7725,0.0931898,6.96466e-14,1.80903,301.842,0.585279,-0.793968,0.1,0.49331,0.946514,0.1,222.087
9661,0.96224,3.04233e-09,0.000475423,1.80855e-08,0.0148704,7.87958e-09,0.0186189,0,0,11.7725,0.0931898,6.96466e-14,1.80903,301.842,0.585279,-0.793968,0.1,0.49331,0.946514,0.1,222.087
9662,0.96224,3.04233e-09,0.000475423,1.80855e-08,0.0148704,7.87958e-09,0.0186189,0,0,11.7725,0.0931898,6.96466e-14,1.80903,301.842,0.585279,-0.793968,0.1,0.49331,0.946514,0.1,222.087
9663,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9664,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9665,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9666,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9667,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9668,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9669,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9670,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9671,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9672,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9673,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9674,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9675,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9676,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9677,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9678,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9679,0.966483,4.84025e-09,0.000554243,5.37072e-08,0.0102377,1.04097e-08,0.0145439,0,0,13.5828,1.35826,9.29811e-14,1.49008,348.631,0.566418,-0.820947,0.1,0.559164,0.972679,0.1,220.111
9680,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9681,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9682,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9683,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9684,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9685,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9686,0.971191,6.1758e-09,0.000325486,1.61643e-07,0.00275379,1.53915e-08,0.0140906,0,0,15.663,1.18575,7.16241e-14,1.26919,351.008,0.555275,-0.840325,0.1,0.795426,0.972488,0.1,220.791
9687,0.969874,1.44854e-08,0.000264494,6.5833e-07,0.00107063,2.63357e-08,0.0160629,0,0,17.2016,0.918076,1.31035e-13,1.15076,382.915,0.571084,-0.839971,0.1,0.946282,0.977569,0.1,219.156
9688,0.969874,1.44854e-08,0.000264494,6.5833e-07,0.00107063,2.63357e-08,0.0160629,0,0,17.2016,0.918076,1.31035e-13,1.15076,382.915,0.571084,-0.839971,0.1,0.946282,0.977569,0.1,219.156
9689,0.969874,1.44854e-08,0.000264494,6.5833e-07,0.00107063,2.63357e-08,0.0160629,0,0,17.2016,0.918076,1.31035e-13,1.15076,382.915,0.571084,-0.839971,0.1,0.946282,0.977569,0.1,219.156
9690,0.969874,1.44854e-08,0.000264494,6.5833e-07,0.00107063,2.63357e-08,0.0160629,0,0,17.2016,0.918076,1.31035e-13,1.15076,382.915,0.571084,-0.839971,0.1,0.946282,0.977569,0.1,219.156
9691,0.980882,7.04434e-09,0.00031878,3.88432e-07,0.00199765,6.08194e-08,0.00754525,0,0,15.0558,0.972248,1.21841e-13,1.33142,430.839,0.584373,-0.845983,0.1,0.932601,0.959479,0.1,219.05
9692,0.980882,7.04434e-09,0.00031878,3.88432e-07,0.00199765,6.08194e-08,0.00754525,0,0,15.0558,0.972248,1.21841e-13,1.33142,430.839,0.584373,-0.845983,0.1,0.932601,0.959479,0.1,219.05
9693,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9694,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9695,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9696,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9697,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9698,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9699,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9700,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9701,0.95781,1.39331e-09,0.00026357,2.22104e-07,0.00836749,6.53812e-08,0.00628385,0,0,17.004,0.713037,2.42985e-13,1.16579,381.861,0.593371,-0.844285,0.1,0.855704,0.965364,0.1,221.656
9702,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9703,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9704,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9705,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9706,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9707,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9708,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9709,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9710,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9711,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9712,0.956987,2.15002e-09,0.000312219,1.05419e-07,0.00979541,2.26394e-08,0.00323646,0,0,17.9676,0.441293,1.57493e-13,1.14695,335.018,0.580514,-0.842858,0.1,0.893115,0.968067,0.1,223.329
9713,0.954853,5.89045e-10,0.000270764,1.85167e-07,0.0108479,2.2155e-08,0.00430809,0,0,17.4446,0.343338,5.58467e-14,1.22817,339.303,0.493492,-0.836394,0.1,0.888934,0.978435,0.1,224.722
9714,0.954853,5.89045e-10,0.000270764,1.85167e-07,0.0108479,2.2155e-08,0.00430809,0,0,17.4446,0.343338,5.58467e-14,1.22817,339.303,0.493492,-0.836394,0.1,0.888934,0.978435,0.1,224.722
9715,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
9716,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
9717,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
9718,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
9719,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
9720,0.952827,5.03015e-09,0.000354845,2.99343e-07,0.0235234,4.54566e-08,0.00334285,0,0,14.8874,0.423113,8.00025e-14,1.38027,425.967,0.537551,-0.832334,0.1,0.885526,0.954256,0.1,221.002
