index,S:all,I1:all,I2:all,R1:all,R2:all,S1:all,S2:all,I12:all,I21:all,beta:all,psi:all,i:all,gamma:all,alpha:all,e:all,d:all,sto:all,rep:MadeiraMildCases__ecdc__inc,rep:MadeiraSevereCases__ecdc__inc,phi:all,log_like
1377,0.976364,5.07384e-08,0.000135476,8.38465e-07,0.00955806,6.75704e-08,0.00278332,0,0,13.8884,1.82038,4.92038e-14,1.60477,361.959,0.525144,-0.754466,0.1,0.775252,0.990227,0.1,217.866
1378,0.976364,5.07384e-08,0.000135476,8.38465e-07,0.00955806,6.75704e-08,0.00278332,0,0,13.8884,1.82038,4.92038e-14,1.60477,361.959,0.525144,-0.754466,0.1,0.775252,0.990227,0.1,217.866
1379,0.983669,1.67813e-07,0.000195829,8.61472e-07,0.00767722,1.1109e-07,0.00402444,0,0,15.3319,1.9578,7.64908e-14,1.38955,353.638,0.49637,-0.784024,0.1,0.835559,0.989669,0.1,216.445
1380,0.984642,2.96703e-07,0.000151801,6.72259e-07,0.00868268,5.64288e-08,0.0039731,0,0,16.9202,1.95607,8.61102e-14,1.25606,298.194,0.496419,-0.78348,0.1,0.814536,0.996634,0.1,217.008
1381,0.984642,2.96703e-07,0.000151801,6.72259e-07,0.00868268,5.64288e-08,0.0039731,0,0,16.9202,1.95607,8.61102e-14,1.25606,298.194,0.496419,-0.78348,0.1,0.814536,0.996634,0.1,217.008
1382,0.975967,1.93395e-07,0.000119342,1.25285e-06,0.011207,4.10691e-08,0.00653394,0,0,16.0956,1.97582,5.91581e-14,1.36642,329.974,0.473384,-0.789781,0.1,0.878851,0.995623,0.1,215.835
1383,0.975967,1.93395e-07,0.000119342,1.25285e-06,0.011207,4.10691e-08,0.00653394,0,0,16.0956,1.97582,5.91581e-14,1.36642,329.974,0.473384,-0.789781,0.1,0.878851,0.995623,0.1,215.835
1384,0.975967,1.93395e-07,0.000119342,1.25285e-06,0.011207,4.10691e-08,0.00653394,0,0,16.0956,1.97582,5.91581e-14,1.36642,329.974,0.473384,-0.789781,0.1,0.878851,0.995623,0.1,215.835
1385,0.975967,1.93395e-07,0.000119342,1.25285e-06,0.011207,4.10691e-08,0.00653394,0,0,16.0956,1.97582,5.91581e-14,1.36642,329.974,0.473384,-0.789781,0.1,0.878851,0.995623,0.1,215.835
1386,0.97138,1.02682e-07,0.000136124,8.89041e-07,0.0091609,6.04816e-08,0.00789838,0,0,16.3719,1.977,1.10394e-13,1.35696,356.999,0.446601,-0.793341,0.1,0.883044,0.996966,0.1,216.647
1387,0.97138,1.02682e-07,0.000136124,8.89041e-07,0.0091609,6.04816e-08,0.00789838,0,0,16.3719,1.977,1.10394e-13,1.35696,356.999,0.446601,-0.793341,0.1,0.883044,0.996966,0.1,216.647
1388,0.971979,6.1452e-08,0.00013866,6.9027e-07,0.0126827,2.08952e-08,0.00319883,0,0,15.1893,1.99678,6.06952e-14,1.52991,317.328,0.437187,-0.772571,0.1,0.865121,0.996664,0.1,219.145
1389,0.971979,6.1452e-08,0.00013866,6.9027e-07,0.0126827,2.08952e-08,0.00319883,0,0,15.1893,1.99678,6.06952e-14,1.52991,317.328,0.437187,-0.772571,0.1,0.865121,0.996664,0.1,219.145
1390,0.988795,4.49402e-08,0.000240383,4.2788e-07,0.00547249,1.73584e-08,0.00379668,0,0,14.7416,1.99671,1.55408e-13,1.48958,306.871,0.439609,-0.805273,0.1,0.826209,0.99095,0.1,218.525
1391,0.988795,4.49402e-08,0.000240383,4.2788e-07,0.00547249,1.73584e-08,0.00379668,0,0,14.7416,1.99671,1.55408e-13,1.48958,306.871,0.439609,-0.805273,0.1,0.826209,0.99095,0.1,218.525
1392,0.988795,4.49402e-08,0.000240383,4.2788e-07,0.00547249,1.73584e-08,0.00379668,0,0,14.7416,1.99671,1.55408e-13,1.48958,306.871,0.439609,-0.805273,0.1,0.826209,0.99095,0.1,218.525
1393,0.988795,4.49402e-08,0.000240383,4.2788e-07,0.00547249,1.73584e-08,0.00379668,0,0,14.7416,1.99671,1.55408e-13,1.48958,306.871,0.439609,-0.805273,0.1,0.826209,0.99095,0.1,218.525
1394,0.982554,1.96494e-08,0.000174183,8.61991e-07,0.00605781,3.77482e-08,0.00836525,0,0,14.2719,1.99693,2.62934e-13,1.51262,314.614,0.498821,-0.791149,0.1,0.852019,0.985104,0.1,217.329
1395,0.969497,1.90397e-08,0.000142745,8.67448e-07,0.00970924,5.85879e-08,0.00314429,0,0,14.5424,1.99763,2.70854e-13,1.40985,292.511,0.561302,-0.795576,0.1,0.833462,0.984631,0.1,217.48
1396,0.969497,1.90397e-08,0.000142745,8.67448e-07,0.00970924,5.85879e-08,0.00314429,0,0,14.5424,1.99763,2.70854e-13,1.40985,292.511,0.561302,-0.795576,0.1,0.833462,0.984631,0.1,217.48
1397,0.969497,1.90397e-08,0.000142745,8.67448e-07,0.00970924,5.85879e-08,0.00314429,0,0,14.5424,1.99763,2.70854e-13,1.40985,292.511,0.561302,-0.795576,0.1,0.833462,0.984631,0.1,217.48
1398,0.969497,1.90397e-08,0.000142745,8.67448e-07,0.00970924,5.85879e-08,0.00314429,0,0,14.5424,1.99763,2.70854e-13,1.40985,292.511,0.561302,-0.795576,0.1,0.833462,0.984631,0.1,217.48
1399,0.969497,1.90397e-08,0.000142745,8.67448e-07,0.00970924,5.85879e-08,0.00314429,0,0,14.5424,1.99763,2.70854e-13,1.40985,292.511,0.561302,-0.795576,0.1,0.833462,0.984631,0.1,217.48
1400,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1401,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1402,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1403,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1404,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1405,0.960261,4.04813e-08,0.000189136,1.07353e-06,0.00965096,4.03879e-08,0.00236496,0,0,12.1142,1.99307,6.48729e-13,1.72246,292.419,0.568503,-0.782504,0.1,0.868483,0.993092,0.1,213.859
1406,0.959048,4.32569e-08,0.000224349,6.13272e-07,0.00860143,1.51434e-07,0.00167536,0,0,12.0311,1.9952,7.56467e-13,1.73095,308.568,0.550109,-0.798323,0.1,0.890673,0.985971,0.1,213.084
1407,0.971628,1.10423e-07,0.000298185,6.50763e-07,0.00328604,2.12971e-07,0.00133156,0,0,13.8854,1.9949,7.25277e-13,1.51013,308.03,0.517268,-0.802824,0.1,0.703092,0.99521,0.1,212.223
1408,0.971628,1.10423e-07,0.000298185,6.50763e-07,0.00328604,2.12971e-07,0.00133156,0,0,13.8854,1.9949,7.25277e-13,1.51013,308.03,0.517268,-0.802824,0.1,0.703092,0.99521,0.1,212.223
1409,0.971628,1.10423e-07,0.000298185,6.50763e-07,0.00328604,2.12971e-07,0.00133156,0,0,13.8854,1.9949,7.25277e-13,1.51013,308.03,0.517268,-0.802824,0.1,0.703092,0.99521,0.1,212.223
1410,0.971628,1.10423e-07,0.000298185,6.50763e-07,0.00328604,2.12971e-07,0.00133156,0,0,13.8854,1.9949,7.25277e-13,1.51013,308.03,0.517268,-0.802824,0.1,0.703092,0.99521,0.1,212.223
1411,0.971628,1.10423e-07,0.000298185,6.50763e-07,0.00328604,2.12971e-07,0.00133156,0,0,13.8854,1.9949,7.25277e-13,1.51013,308.03,0.517268,-0.802824,0.1,0.703092,0.99521,0.1,212.223
1412,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1413,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1414,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1415,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1416,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1417,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1418,0.974671,9.07599e-08,0.000238663,6.4026e-07,0.00232298,3.76952e-08,0.00163144,0,0,13.9432,1.9948,3.5305e-13,1.53914,334.971,0.508022,-0.784737,0.1,0.844185,0.996519,0.1,217.047
1419,0.975767,2.68014e-08,0.000270761,1.20448e-06,0.00249024,6.74865e-08,0.00208559,0,0,14.2899,1.9907,1.61105e-13,1.53478,379.266,0.50724,-0.786659,0.1,0.723477,0.996499,0.1,217.677
1420,0.974115,5.18101e-09,0.000294969,7.81831e-07,0.00401208,5.85967e-08,0.00338463,0,0,15.9048,1.98785,1.11754e-13,1.45041,406.286,0.42992,-0.77743,0.1,0.821298,0.994892,0.1,219.64
1421,0.974115,5.18101e-09,0.000294969,7.81831e-07,0.00401208,5.85967e-08,0.00338463,0,0,15.9048,1.98785,1.11754e-13,1.45041,406.286,0.42992,-0.77743,0.1,0.821298,0.994892,0.1,219.64
1422,0.974115,5.18101e-09,0.000294969,7.81831e-07,0.00401208,5.85967e-08,0.00338463,0,0,15.9048,1.98785,1.11754e-13,1.45041,406.286,0.42992,-0.77743,0.1,0.821298,0.994892,0.1,219.64
1423,0.974115,5.18101e-09,0.000294969,7.81831e-07,0.00401208,5.85967e-08,0.00338463,0,0,15.9048,1.98785,1.11754e-13,1.45041,406.286,0.42992,-0.77743,0.1,0.821298,0.994892,0.1,219.64
1424,0.974115,5.18101e-09,0.000294969,7.81831e-07,0.00401208,5.85967e-08,0.00338463,0,0,15.9048,1.98785,1.11754e-13,1.45041,406.286,0.42992,-0.77743,0.1,0.821298,0.994892,0.1,219.64
1425,0.967259,2.55445e-09,0.000246625,7.78971e-07,0.00489197,4.12388e-08,0.00797047,0,0,16.3433,1.95907,1.0073e-13,1.42338,372.101,0.475118,-0.768387,0.1,0.87995,0.990599,0.1,218.422
1426,0.967259,2.55445e-09,0.000246625,7.78971e-07,0.00489197,4.12388e-08,0.00797047,0,0,16.3433,1.95907,1.0073e-13,1.42338,372.101,0.475118,-0.768387,0.1,0.87995,0.990599,0.1,218.422
1427,0.967259,2.55445e-09,0.000246625,7.78971e-07,0.00489197,4.12388e-08,0.00797047,0,0,16.3433,1.95907,1.0073e-13,1.42338,372.101,0.475118,-0.768387,0.1,0.87995,0.990599,0.1,218.422
1428,0.967259,2.55445e-09,0.000246625,7.78971e-07,0.00489197,4.12388e-08,0.00797047,0,0,16.3433,1.95907,1.0073e-13,1.42338,372.101,0.475118,-0.768387,0.1,0.87995,0.990599,0.1,218.422
1429,0.970192,5.06939e-09,0.000364866,7.43084e-07,0.00516899,5.49507e-08,0.00646002,0,0,17.4604,1.88018,8.59938e-14,1.36587,408.796,0.353003,-0.785699,0.1,0.8734,0.991571,0.1,217.912
1430,0.970192,5.06939e-09,0.000364866,7.43084e-07,0.00516899,5.49507e-08,0.00646002,0,0,17.4604,1.88018,8.59938e-14,1.36587,408.796,0.353003,-0.785699,0.1,0.8734,0.991571,0.1,217.912
1431,0.970192,5.06939e-09,0.000364866,7.43084e-07,0.00516899,5.49507e-08,0.00646002,0,0,17.4604,1.88018,8.59938e-14,1.36587,408.796,0.353003,-0.785699,0.1,0.8734,0.991571,0.1,217.912
1432,0.970192,5.06939e-09,0.000364866,7.43084e-07,0.00516899,5.49507e-08,0.00646002,0,0,17.4604,1.88018,8.59938e-14,1.36587,408.796,0.353003,-0.785699,0.1,0.8734,0.991571,0.1,217.912
1433,0.970192,5.06939e-09,0.000364866,7.43084e-07,0.00516899,5.49507e-08,0.00646002,0,0,17.4604,1.88018,8.59938e-14,1.36587,408.796,0.353003,-0.785699,0.1,0.8734,0.991571,0.1,217.912
1434,0.972239,8.63721e-09,0.000421693,2.70365e-07,0.00474939,1.08692e-07,0.0037826,0,0,16.2881,1.85213,2.59649e-13,1.35514,333.234,0.438931,-0.806455,0.1,0.917491,0.989339,0.1,217.037
1435,0.973895,6.41429e-09,0.000298621,3.70998e-07,0.00563988,1.08953e-07,0.00234813,0,0,16.5966,1.70294,1.4246e-13,1.30979,350.536,0.437809,-0.800292,0.1,0.95754,0.987851,0.1,219.835
1436,0.967272,3.70783e-09,0.000287545,1.66978e-07,0.00812737,1.30565e-07,0.00244048,0,0,15.7758,1.57381,8.38839e-14,1.4238,360.594,0.427862,-0.796656,0.1,0.984324,0.988859,0.1,220.624
1437,0.967272,3.70783e-09,0.000287545,1.66978e-07,0.00812737,1.30565e-07,0.00244048,0,0,15.7758,1.57381,8.38839e-14,1.4238,360.594,0.427862,-0.796656,0.1,0.984324,0.988859,0.1,220.624
1438,0.975209,1.23672e-09,0.000350047,8.44804e-08,0.00626039,8.5552e-08,0.00349507,0,0,14.4132,1.30386,1.12851e-13,1.45061,364.028,0.540294,-0.806143,0.1,0.986318,0.987679,0.1,222.128
1439,0.973229,1.54248e-09,0.000448529,1.42517e-07,0.00620879,1.46489e-07,0.00353037,0,0,14.1112,1.04701,2.88366e-13,1.49194,317.357,0.516779,-0.817552,0.1,0.985629,0.987427,0.1,217.208
1440,0.973229,1.54248e-09,0.000448529,1.42517e-07,0.00620879,1.46489e-07,0.00353037,0,0,14.1112,1.04701,2.88366e-13,1.49194,317.357,0.516779,-0.817552,0.1,0.985629,0.987427,0.1,217.208
1441,0.97283,3.77165e-09,0.000526575,3.69763e-07,0.00952957,1.02463e-07,0.00253374,0,0,13.8236,1.43923,2.83495e-13,1.49436,383.056,0.531382,-0.834048,0.1,0.986117,0.983613,0.1,216.429
1442,0.97283,3.77165e-09,0.000526575,3.69763e-07,0.00952957,1.02463e-07,0.00253374,0,0,13.8236,1.43923,2.83495e-13,1.49436,383.056,0.531382,-0.834048,0.1,0.986117,0.983613,0.1,216.429
1443,0.97283,3.77165e-09,0.000526575,3.69763e-07,0.00952957,1.02463e-07,0.00253374,0,0,13.8236,1.43923,2.83495e-13,1.49436,383.056,0.531382,-0.834048,0.1,0.986117,0.983613,0.1,216.429
1444,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1445,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1446,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1447,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1448,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1449,0.972233,8.0465e-09,0.000501387,5.69586e-07,0.0219336,1.59833e-07,0.00476464,0,0,15.8985,1.40737,3.60375e-13,1.25808,343.236,0.537742,-0.845936,0.1,0.985307,0.967541,0.1,213.933
1450,0.960711,8.87386e-09,0.000426333,4.87306e-07,0.0320082,2.47586e-07,0.00219082,0,0,15.857,1.1074,3.48087e-13,1.28933,295.619,0.542976,-0.836978,0.1,0.987369,0.939668,0.1,214.041
1451,0.962986,8.55451e-09,0.000516479,4.89833e-07,0.0300398,2.51441e-07,0.00192283,0,0,14.3459,0.310742,2.36771e-13,1.47894,374.335,0.543323,-0.816543,0.1,0.984536,0.928213,0.1,213.342
1452,0.962986,8.55451e-09,0.000516479,4.89833e-07,0.0300398,2.51441e-07,0.00192283,0,0,14.3459,0.310742,2.36771e-13,1.47894,374.335,0.543323,-0.816543,0.1,0.984536,0.928213,0.1,213.342
1453,0.958771,1.00344e-08,0.000918847,2.91929e-07,0.0242184,9.0234e-08,0.00123645,0,0,14.649,0.418299,3.5511e-13,1.43756,327.124,0.508319,-0.83484,0.1,0.981886,0.945986,0.1,213.309
1454,0.958771,1.00344e-08,0.000918847,2.91929e-07,0.0242184,9.0234e-08,0.00123645,0,0,14.649,0.418299,3.5511e-13,1.43756,327.124,0.508319,-0.83484,0.1,0.981886,0.945986,0.1,213.309
1455,0.965347,2.83784e-08,0.00131882,2.93784e-07,0.0295451,8.40407e-08,0.00209698,0,0,12.8612,0.448193,8.86897e-13,1.59531,353.8,0.537746,-0.834573,0.1,0.958372,0.919196,0.1,208.365
1456,0.960257,2.21968e-08,0.000898751,5.26625e-07,0.0204333,4.95459e-08,0.00171783,0,0,13.7308,0.850988,7.50893e-13,1.54455,443.165,0.539712,-0.821874,0.1,0.98429,0.925246,0.1,211.842
1457,0.960257,2.21968e-08,0.000898751,5.26625e-07,0.0204333,4.95459e-08,0.00171783,0,0,13.7308,0.850988,7.50893e-13,1.54455,443.165,0.539712,-0.821874,0.1,0.98429,0.925246,0.1,211.842
1458,0.959127,7.80123e-09,0.000510625,4.04478e-07,0.0162549,1.15071e-07,0.00716287,0,0,11.5741,0.374282,3.29167e-13,1.84396,379.22,0.565368,-0.785386,0.1,0.996618,0.920166,0.1,215.553
1459,0.957001,8.78127e-09,0.000537936,4.73426e-07,0.0220336,1.27047e-07,0.00693244,0,0,9.7713,0.660894,1.26977e-13,2.26925,334.179,0.568866,-0.764218,0.1,0.997044,0.952245,0.1,214.16
1460,0.957001,8.78127e-09,0.000537936,4.73426e-07,0.0220336,1.27047e-07,0.00693244,0,0,9.7713,0.660894,1.26977e-13,2.26925,334.179,0.568866,-0.764218,0.1,0.997044,0.952245,0.1,214.16
1461,0.961275,9.13848e-09,0.000479519,7.67857e-07,0.0143124,8.24617e-08,0.00920666,0,0,10.7916,0.577012,1.16376e-13,1.93891,344.802,0.582117,-0.775141,0.1,0.994634,0.95907,0.1,215.855
1462,0.96232,3.44574e-09,0.000556047,4.90013e-07,0.0199904,7.8628e-08,0.00831021,0,0,10.2704,0.577639,5.51507e-14,2.03727,256.872,0.586667,-0.776113,0.1,0.993207,0.941028,0.1,216.634
1463,0.957727,3.58164e-09,0.0006432,2.14828e-07,0.0255726,3.71602e-08,0.0100808,0,0,8.02184,1.06395,8.00881e-14,2.6105,266.447,0.594571,-0.765611,0.1,0.989452,0.940773,0.1,215.863
1464,0.957727,3.58164e-09,0.0006432,2.14828e-07,0.0255726,3.71602e-08,0.0100808,0,0,8.02184,1.06395,8.00881e-14,2.6105,266.447,0.594571,-0.765611,0.1,0.989452,0.940773,0.1,215.863
1465,0.957727,3.58164e-09,0.0006432,2.14828e-07,0.0255726,3.71602e-08,0.0100808,0,0,8.02184,1.06395,8.00881e-14,2.6105,266.447,0.594571,-0.765611,0.1,0.989452,0.940773,0.1,215.863
1466,0.957727,3.58164e-09,0.0006432,2.14828e-07,0.0255726,3.71602e-08,0.0100808,0,0,8.02184,1.06395,8.00881e-14,2.6105,266.447,0.594571,-0.765611,0.1,0.989452,0.940773,0.1,215.863
1467,0.955954,2.30293e-09,0.000634228,1.38537e-07,0.0213698,5.84455e-08,0.00796957,0,0,7.85517,0.64219,9.99196e-14,2.70984,298.761,0.594317,-0.781473,0.1,0.977531,0.927826,0.1,216.81
1468,0.955954,2.30293e-09,0.000634228,1.38537e-07,0.0213698,5.84455e-08,0.00796957,0,0,7.85517,0.64219,9.99196e-14,2.70984,298.761,0.594317,-0.781473,0.1,0.977531,0.927826,0.1,216.81
1469,0.95391,2.31575e-09,0.000434745,3.18919e-07,0.0221488,6.06804e-08,0.00436147,0,0,8.74359,0.816746,7.84043e-14,2.55837,295.62,0.591352,-0.765007,0.1,0.959842,0.92839,0.1,218.68
1470,0.95391,2.31575e-09,0.000434745,3.18919e-07,0.0221488,6.06804e-08,0.00436147,0,0,8.74359,0.816746,7.84043e-14,2.55837,295.62,0.591352,-0.765007,0.1,0.959842,0.92839,0.1,218.68
1471,0.95389,1.73202e-09,0.00035522,3.3533e-07,0.0262951,7.23252e-08,0.0031452,0,0,8.6786,1.2946,1.33163e-13,2.67102,343.392,0.5901,-0.755048,0.1,0.932214,0.947804,0.1,218.2
1472,0.95389,1.73202e-09,0.00035522,3.3533e-07,0.0262951,7.23252e-08,0.0031452,0,0,8.6786,1.2946,1.33163e-13,2.67102,343.392,0.5901,-0.755048,0.1,0.932214,0.947804,0.1,218.2
1473,0.958398,7.37858e-10,0.000244766,2.85274e-07,0.0307184,1.83458e-08,0.00117899,0,0,8.68521,1.44675,9.66095e-14,2.55306,353.527,0.59172,-0.763063,0.1,0.849833,0.992327,0.1,222.662
1474,0.958398,7.37858e-10,0.000244766,2.85274e-07,0.0307184,1.83458e-08,0.00117899,0,0,8.68521,1.44675,9.66095e-14,2.55306,353.527,0.59172,-0.763063,0.1,0.849833,0.992327,0.1,222.662
1475,0.958398,7.37858e-10,0.000244766,2.85274e-07,0.0307184,1.83458e-08,0.00117899,0,0,8.68521,1.44675,9.66095e-14,2.55306,353.527,0.59172,-0.763063,0.1,0.849833,0.992327,0.1,222.662
1476,0.958398,7.37858e-10,0.000244766,2.85274e-07,0.0307184,1.83458e-08,0.00117899,0,0,8.68521,1.44675,9.66095e-14,2.55306,353.527,0.59172,-0.763063,0.1,0.849833,0.992327,0.1,222.662
1477,0.962621,2.81252e-10,0.00023194,2.91448e-07,0.0310424,1.21198e-08,0.000608467,0,0,10.1351,1.15711,4.76111e-13,2.12536,404.948,0.592618,-0.766582,0.1,0.930143,0.994304,0.1,223.103
1478,0.962621,2.81252e-10,0.00023194,2.91448e-07,0.0310424,1.21198e-08,0.000608467,0,0,10.1351,1.15711,4.76111e-13,2.12536,404.948,0.592618,-0.766582,0.1,0.930143,0.994304,0.1,223.103
1479,0.962621,2.81252e-10,0.00023194,2.91448e-07,0.0310424,1.21198e-08,0.000608467,0,0,10.1351,1.15711,4.76111e-13,2.12536,404.948,0.592618,-0.766582,0.1,0.930143,0.994304,0.1,223.103
1480,0.962621,2.81252e-10,0.00023194,2.91448e-07,0.0310424,1.21198e-08,0.000608467,0,0,10.1351,1.15711,4.76111e-13,2.12536,404.948,0.592618,-0.766582,0.1,0.930143,0.994304,0.1,223.103
1481,0.958052,4.38992e-10,0.000180743,1.49202e-07,0.0314015,1.2182e-08,0.000378588,0,0,9.66086,1.06335,1.55793e-13,2.30298,368.606,0.593514,-0.753291,0.1,0.949959,0.997555,0.1,224.746
1482,0.953883,3.58148e-10,0.000169775,5.56447e-08,0.0264543,1.9657e-08,0.000369195,0,0,10.6699,1.27698,2.43936e-13,2.17986,370.676,0.591712,-0.745362,0.1,0.957032,0.998621,0.1,224.666
1483,0.963022,1.20154e-09,0.000150446,6.90641e-08,0.0361136,1.62651e-08,0.000359479,0,0,11.2215,1.31592,3.07047e-13,1.97656,391.49,0.592338,-0.749391,0.1,0.9577,0.998688,0.1,224.183
1484,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1485,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1486,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1487,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1488,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1489,0.959657,5.92778e-10,0.0001692,1.03359e-07,0.0327754,1.47821e-08,0.000322593,0,0,9.53436,1.32034,6.60966e-14,2.49992,365.87,0.586301,-0.722978,0.1,0.956812,0.998274,0.1,224.757
1490,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1491,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1492,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1493,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1494,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1495,0.963089,4.23711e-10,0.000159828,2.84483e-07,0.0194078,2.28106e-08,0.000457737,0,0,9.99128,0.72994,7.52513e-14,2.31979,367.457,0.590045,-0.742018,0.1,0.920207,0.998152,0.1,224.108
1496,0.962395,2.64939e-10,0.000174968,8.34704e-07,0.0150296,2.81817e-08,0.000954944,0,0,11.0777,0.913853,1.86592e-13,2.08182,426.801,0.58386,-0.752565,0.1,0.938026,0.999397,0.1,221.617
1497,0.962395,2.64939e-10,0.000174968,8.34704e-07,0.0150296,2.81817e-08,0.000954944,0,0,11.0777,0.913853,1.86592e-13,2.08182,426.801,0.58386,-0.752565,0.1,0.938026,0.999397,0.1,221.617
